
nm,n,k
584.39	1.93921	1.61E-07
584.48	1.93923	0
584.98	1.939118	0
585.56	1.938726	1.47E-08
586.07	1.938182	2.77E-06
586.15	1.938067	1.36E-08
586.74	1.937184	7.33E-08
587.33	1.937196	1.53E-08
587.66	1.937542	9.08E-08
587.92	1.937803	1.61E-07
588.51	1.938255	1.15E-07
589.1	1.938529	1.66E-07
589.25	1.938544	0
589.69	1.938515	1.32E-08
590.28	1.938202	2.77E-07
590.84	1.937661	2.42E-07
590.87	1.937631	2.92E-08
591.45	1.936817	2.40E-07
592.04	1.936425	0
592.43	1.936761	1.08E-07
592.63	1.936981	1.14E-07
593.22	1.937493	0
593.81	1.93782	1.47E-07
594.01	1.9379	2.29E-07
594.4	1.93793	2.77E-06
594.99	1.937732	2.40E-07
595.58	1.937266	1.58E-07
595.6	1.937238	2.13E-07
596.17	1.936565	1.69E-07
596.76	1.935743	2.98E-06
597.19	1.935915	4.40E-08
597.35	1.936075	1.98E-08
597.94	1.936635	3.81E-07
598.53	1.937066	0
598.78	1.937191	2.53E-07
599.12	1.937284	1.98E-07
599.7	1.93725	5.18E-08
600.29	1.936925	8.19E-08
600.37	1.936864	1.03E-07
600.88	1.93636	1.22E-07
601.47	1.935579	1.10E-07
601.95	1.935154	8.49E-08
602.06	1.93517	2.08E-07
602.65	1.935697	1.75E-07
603.24	1.936197	0
603.54	1.936397	2.86E-06
603.83	1.936546	6.55E-08
604.42	1.936689	0
605.01	1.936534	0
605.13	1.936474	0
605.6	1.936128	5.57E-08
606.19	1.935503	0
606.72	1.934784	0
606.78	1.934683	0
607.37	1.934612	0
607.96	1.935188	0
608.3	1.935477	2.62E-06
608.55	1.935636	0
609.14	1.93593	0
609.73	1.93602	0
609.89	1.935993	0
610.32	1.935824	0
610.91	1.935393	0
611.48	1.934757	0
611.5	1.934724	0
612.09	1.933905	0
612.68	1.934013	0
613.07	1.93441	0
613.27	1.934583	0
613.86	1.935005	0
614.45	1.935295	0
614.65	1.935339	0
615.04	1.935359	3.65E-08
615.63	1.935156	2.15E-08
616.22	1.934719	0
616.24	1.934696	0
616.81	1.934074	0
617.4	1.933287	0
617.83	1.93324	0
617.99	1.933354	6.08E-08
618.58	1.93391	0
619.17	1.934363	0
619.42	1.9345	0
619.76	1.934645	0
